Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,RTM_Dist_xATR,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.08.13 08:00,BUY,Green,Green,Green,Yellow,Green,2.09,UP,20.7,0.295,+2.25,46.9,OK,2,Trending,Tokyo-London,19
2025.08.13 09:00,BUY,Green,Green,Green,Yellow,Green,2.68,UP,20.7,0.295,+2.25,49.5,OK,3,Trending,London,18
2025.08.13 10:00,BUY,Green,Green,Green,Yellow,Green,2.95,UP,20.7,0.295,+2.25,60.3,OK,3,Trending,London,15
2025.08.13 11:00,BUY,Yellow,Green,Green,Yellow,Green,2.78,FL,23.5,0.413,+0.25,63.6,OK,3,Trending,London,17
2025.08.13 12:00,BUY,Green,Green,Green,Yellow,Green,3.29,UP,23.5,0.413,-2.25,61.5,OK,3,Trending,London,14
2025.08.13 13:00,BUY,Red,Green,Green,Yellow,Green,2.42,DN,23.5,0.413,-2.25,70.8,OK,3,Trending,London-NewYork,16
2025.08.13 14:00,BUY,Yellow,Green,Green,Yellow,Green,2.21,DN,23.5,0.413,-2.25,58.3,OK,3,Trending,London-NewYork,16
2025.08.13 15:00,BUY,Red,Green,Green,Yellow,Green,1.53,DN,26.9,0.346,-2.25,55.0,OK,3,Trending,London-NewYork,16
2025.08.13 16:00,BUY,Yellow,Green,Green,Yellow,Green,1.42,FL,26.9,0.346,+0.00,47.5,OK,3,Trending,London-NewYork,15
2025.08.13 17:00,BUY,Yellow,Green,Green,Yellow,Green,1.64,UP,26.9,0.346,+0.00,46.2,OK,3,Trending,New York,17
2025.08.13 18:00,BUY,Red,Green,Green,Yellow,Green,0.75,DN,26.9,0.346,+0.00,50.4,OK,3,Trending,New York,15
2025.08.13 19:00,BUY,Yellow,Green,Green,Yellow,Green,0.91,FL,29.8,0.296,+0.00,36.7,OK,3,Trending,New York,15
2025.08.13 20:00,BUY,Red,Green,Green,Yellow,Green,0.39,DN,29.8,0.296,+2.25,38.8,OK,3,Trending,New York,17
2025.08.13 21:00,BUY,Red,Green,Green,Yellow,Green,0.43,FL,29.8,0.296,+2.25,32.7,OK,3,Trending,New York,15
2025.08.13 22:00,BUY,Red,Green,Green,Yellow,Green,0.28,FL,29.8,0.296,+2.25,33.3,OK,3,Trending,Off-Hours,17
2025.08.13 23:00,BUY,Red,Green,Green,Yellow,Green,0.14,FL,28.4,0.273,+2.25,31.1,OK,3,Trending,Off-Hours,17
2025.08.14 00:00,BUY,Yellow,Green,Green,Yellow,Green,0.51,UP,28.4,0.273,+2.25,29.2,OK,2,Trending,Tokyo,61
2025.08.14 01:00,BUY,Red,Green,Green,Yellow,Green,0.01,DN,28.4,0.273,+2.25,23.9,OK,3,Trending,Tokyo,114
2025.08.14 02:00,BUY,Red,Green,Green,Yellow,Green,0.68,UP,28.4,0.273,+2.25,28.2,OK,3,Trending,Tokyo,20
2025.08.14 03:00,BUY,Yellow,Green,Green,Yellow,Green,0.94,UP,25.1,0.287,+2.25,36.3,OK,3,Trending,Tokyo,15
2025.08.14 04:00,BUY,Green,Green,Green,Yellow,Green,2.25,UP,25.1,0.287,+0.25,38.1,OK,3,Trending,Tokyo,16
2025.08.14 05:00,BUY,Red,Green,Green,Yellow,Green,1.73,DN,25.1,0.287,+0.25,56.4,OK,3,Trending,Tokyo,17
2025.08.14 06:00,BUY,Red,Green,Green,Yellow,Green,0.42,DN,25.1,0.287,+0.25,49.4,OK,3,Trending,Tokyo,17
2025.08.14 07:00,BUY,Red,Green,Green,Yellow,Green,0.53,FL,24.6,0.332,-2.75,32.4,OK,3,Trending,Tokyo,15
2025.08.14 08:00,BUY,Red,Green,Green,Yellow,Green,0.56,FL,24.6,0.332,+1.25,34.6,OK,3,Trending,Tokyo-London,19
2025.08.14 09:00,BUY,Yellow,Green,Green,Yellow,Green,0.75,FL,24.6,0.332,+1.25,34.8,OK,2,Trending,London,18
2025.08.14 10:00,BUY,Yellow,Green,Green,Yellow,Green,0.98,UP,24.6,0.332,+1.25,17.8,OK,2,Trending,London,15
2025.08.14 11:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.32,UP,21.8,0.088,+1.25,15.5,OK,2,Trending,London,16
2025.08.14 12:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.17,FL,21.8,0.088,-1.00,9.2,OK,2,Trending,London,14
2025.08.14 13:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.24,FL,21.8,0.088,-1.00,11.3,OK,2,Trending,London-NewYork,15
2025.08.14 14:00,BUY,Yellow,Yellow,Green,Yellow,Green,0.97,DN,21.8,0.088,-1.00,10.2,OK,2,Trending,London-NewYork,18
2025.08.14 15:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.40,UP,22.1,0.004,-1.00,15.1,EDGE,2,Trending,London-NewYork,15
2025.08.14 16:00,BUY,Red,Green,Yellow,Yellow,Green,2.95,UP,22.1,0.004,-1.00,-13.0,EDGE,2,Trending,London-NewYork,15
2025.08.14 17:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.55,DN,22.1,0.004,-1.00,-25.3,EDGE,2,Trending,New York,15
2025.08.14 18:00,BUY,Red,Green,Yellow,Yellow,Green,3.22,UP,22.1,0.004,-1.00,-20.2,EDGE,2,Trending,New York,17
2025.08.14 19:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.58,DN,24.8,0.069,-1.00,-32.0,EDGE,2,Trending,New York,14
2025.08.14 20:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.07,DN,24.8,0.069,-1.00,-19.3,EDGE,2,Trending,New York,14
2025.08.14 21:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.55,DN,24.8,0.069,-1.00,-8.6,EDGE,2,Trending,New York,14
2025.08.14 22:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.15,DN,24.8,0.069,-1.00,0.5,EDGE,2,Trending,Off-Hours,18
2025.08.14 23:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.61,UP,26.6,0.036,-1.00,9.0,EDGE,2,Trending,Off-Hours,17
2025.08.15 00:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.88,DN,26.6,0.036,+1.00,-13.4,EDGE,2,Trending,Tokyo,202
2025.08.15 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.72,FL,26.6,0.036,+1.00,13.7,EDGE,2,Trending,Tokyo,70
2025.08.15 02:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.79,FL,26.6,0.036,+1.00,15.4,EDGE,2,Trending,Tokyo,17
2025.08.15 03:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.74,FL,27.1,0.124,+1.00,13.3,EDGE,2,Trending,Tokyo,19
2025.08.15 04:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.94,FL,27.1,0.124,+1.00,14.4,EDGE,2,Trending,Tokyo,16
2025.08.15 05:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.03,FL,27.1,0.124,+1.00,7.5,EDGE,2,Trending,Tokyo,16
2025.08.15 06:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.45,DN,27.1,0.124,+1.00,8.7,EDGE,2,Trending,Tokyo,19
2025.08.15 07:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.76,UP,27.5,0.165,+1.00,18.4,EDGE,2,Trending,Tokyo,18
2025.08.15 08:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.45,DN,27.5,0.165,-1.00,12.4,EDGE,2,Trending,Tokyo-London,16
2025.08.15 09:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.12,DN,27.5,0.165,-1.00,18.6,EDGE,2,Trending,London,18
2025.08.15 10:00,BUY,Red,Green,Yellow,Yellow,Green,0.58,UP,27.5,0.165,-1.00,24.5,EDGE,2,Trending,London,15
2025.08.15 11:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.20,DN,25.4,0.084,-1.00,34.4,EDGE,2,Trending,London,14
2025.08.15 12:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.54,UP,25.4,0.084,-3.00,28.2,EDGE,2,Trending,London,15
2025.08.15 13:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.07,DN,25.4,0.084,-3.00,16.2,EDGE,2,Trending,London-NewYork,15
2025.08.15 14:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.35,UP,25.4,0.084,-3.00,27.3,EDGE,2,Trending,London-NewYork,16
2025.08.15 15:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.98,UP,22.3,0.087,-5.25,30.1,EDGE,2,Trending,London-NewYork,18
2025.08.15 16:00,BUY,Yellow,Yellow,Green,Green,Green,1.95,UP,22.3,0.087,+4.25,38.1,OK,2,Trending,London-NewYork,16
2025.08.15 17:00,BUY,Green,Yellow,Green,Green,Green,2.24,UP,22.3,0.087,+4.25,50.1,OK,3,Trending,New York,19
2025.08.15 18:00,BUY,Red,Yellow,Green,Green,Green,1.24,DN,22.3,0.087,+4.25,53.4,OK,2,Trending,New York,15
2025.08.15 19:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.98,DN,22.9,0.228,+4.25,40.1,EDGE,2,Trending,New York,17
2025.08.15 20:00,BUY,Red,Yellow,Yellow,Green,Green,0.49,DN,22.9,0.228,+4.25,36.6,EDGE,2,Trending,New York,18
2025.08.15 21:00,BUY,Red,Yellow,Yellow,Green,Green,0.16,DN,22.9,0.228,+4.25,31.3,EDGE,2,Trending,New York,18
2025.08.15 22:00,BUY,Red,Yellow,Yellow,Green,Green,0.63,UP,22.9,0.228,+4.25,34.4,EDGE,2,Trending,Off-Hours,17
2025.08.15 23:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.85,UP,21.6,0.205,+4.25,36.5,EDGE,2,Trending,Off-Hours,57
2025.08.18 00:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.01,DN,21.6,0.205,+6.50,31.8,EDGE,2,Trending,Tokyo,146
2025.08.18 01:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.91,UP,21.6,0.205,+6.50,26.6,EDGE,2,Trending,Tokyo,127
2025.08.18 02:00,BUY,Yellow,Yellow,Green,Green,Green,1.25,UP,21.6,0.205,+6.50,37.5,OK,2,Trending,Tokyo,17
2025.08.18 03:00,BUY,Red,Yellow,Yellow,Green,Green,0.69,DN,22.0,0.176,+8.50,40.5,EDGE,2,Trending,Tokyo,19
2025.08.18 04:00,BUY,Yellow,Yellow,Green,Green,Green,1.54,UP,22.0,0.176,+8.50,33.7,OK,3,Trending,Tokyo,19
2025.08.18 05:00,BUY,Red,Yellow,Green,Green,Green,0.79,DN,22.0,0.176,+8.50,44.5,OK,2,Trending,Tokyo,14
2025.08.18 06:00,BUY,Yellow,Yellow,Green,Green,Green,1.33,UP,22.0,0.176,+8.50,35.9,OK,2,Trending,Tokyo,19
2025.08.18 07:00,BUY,Yellow,Yellow,Green,Green,Green,1.21,FL,23.3,0.051,+8.50,41.3,OK,2,Trending,Tokyo,19
2025.08.18 08:00,BUY,Red,Yellow,Green,Green,Green,0.84,DN,23.3,0.051,+4.50,38.6,OK,2,Trending,Tokyo-London,14
2025.08.18 09:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.32,DN,23.3,0.051,+4.50,34.6,EDGE,2,Trending,London,18
2025.08.18 10:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.42,FL,23.3,0.051,+4.50,23.0,EDGE,2,Trending,London,17
2025.08.18 11:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.45,FL,21.9,0.229,+4.50,22.2,EDGE,2,Trending,London,17
2025.08.18 12:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.52,FL,21.9,0.229,+2.50,22.5,EDGE,2,Trending,London,18
2025.08.18 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.07,UP,21.9,0.229,+2.50,21.4,EDGE,2,Trending,London-NewYork,15
2025.08.18 14:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.42,UP,21.9,0.229,+2.50,13.7,EDGE,2,Trending,London-NewYork,18
2025.08.18 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.74,UP,19.9,0.322,+2.50,8.0,EDGE,2,Trending,London-NewYork,18
2025.08.18 16:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.29,DN,19.9,0.322,-2.75,3.2,EDGE,2,Trending,London-NewYork,17
2025.08.18 17:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,2.11,UP,19.9,0.322,-2.75,9.1,EDGE,2,Trending,New York,19
2025.08.18 18:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.60,DN,19.9,0.322,-2.75,-7.1,EDGE,2,Trending,New York,14
2025.08.18 19:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,2.36,UP,20.1,0.274,-2.75,1.1,EDGE,2,Trending,New York,15
2025.08.18 20:00,BUY,Yellow,Yellow,Yellow,Red,Green,2.20,FL,20.1,0.274,-7.25,-11.9,EDGE,2,Trending,New York,17
2025.08.18 21:00,BUY,Yellow,Yellow,Yellow,Red,Green,1.88,DN,20.1,0.274,-7.25,-10.1,EDGE,2,Trending,New York,16
2025.08.18 22:00,BUY,Yellow,Yellow,Yellow,Red,Green,1.58,DN,20.1,0.274,-7.25,-4.7,EDGE,2,Trending,Off-Hours,17
2025.08.18 23:00,BUY,Yellow,Green,Yellow,Red,Green,2.44,UP,21.7,0.175,-9.25,0.2,EDGE,2,Trending,Off-Hours,18
2025.08.19 00:00,BUY,Yellow,Green,Yellow,Red,Green,2.14,DN,21.7,0.175,-9.25,-31.7,EDGE,2,Trending,Tokyo,182
2025.08.19 01:00,BUY,Yellow,Green,Yellow,Red,Green,1.51,DN,21.7,0.175,-9.25,-12.6,EDGE,2,Trending,Tokyo,94
2025.08.19 02:00,BUY,Yellow,Green,Yellow,Red,Green,1.15,DN,21.7,0.175,-9.25,-2.8,EDGE,2,Trending,Tokyo,17
2025.08.19 03:00,BUY,Yellow,Green,Yellow,Red,Green,0.67,DN,24.3,0.061,-7.00,2.3,EDGE,2,Trending,Tokyo,16
2025.08.19 04:00,BUY,Yellow,Green,Yellow,Red,Green,1.15,UP,24.3,0.061,-7.00,10.3,EDGE,2,Trending,Tokyo,19
2025.08.19 05:00,BUY,Yellow,Green,Yellow,Red,Green,0.94,DN,24.3,0.061,-7.00,1.0,EDGE,2,Trending,Tokyo,16
2025.08.19 06:00,BUY,Yellow,Green,Yellow,Red,Green,1.41,UP,24.3,0.061,-7.00,5.4,EDGE,2,Trending,Tokyo,18
2025.08.19 07:00,BUY,Yellow,Green,Yellow,Red,Green,1.24,FL,25.6,0.086,-7.00,-3.9,EDGE,2,Trending,Tokyo,16
2025.08.19 08:00,BUY,Yellow,Green,Yellow,Red,Green,2.44,UP,25.6,0.086,-7.00,0.7,EDGE,2,Trending,Tokyo-London,17
2025.08.19 09:00,BUY,Yellow,Green,Yellow,Red,Green,1.01,DN,25.6,0.086,-7.00,-19.7,EDGE,2,Trending,London,18
2025.08.19 10:00,BUY,Yellow,Green,Yellow,Red,Green,0.76,DN,25.6,0.086,-7.00,1.7,EDGE,2,Trending,London,16
2025.08.19 11:00,BUY,Yellow,Green,Yellow,Red,Yellow,0.70,FL,28.3,0.164,-7.00,4.2,EDGE,2,Trending,London,17
2025.08.19 12:00,BUY,Red,Green,Yellow,Yellow,Yellow,0.12,DN,28.3,0.164,-5.00,4.8,EDGE,2,Trending,London,17
2025.08.19 13:00,BUY,Yellow,Green,Yellow,Yellow,Yellow,0.35,UP,28.3,0.164,-5.00,19.8,EDGE,2,Trending,London-NewYork,15
2025.08.19 14:00,BUY,Yellow,Green,Yellow,Yellow,Yellow,0.04,DN,28.3,0.164,-5.00,9.3,EDGE,2,Trending,London-NewYork,18
2025.08.19 15:00,BUY,Red,Green,Yellow,Yellow,Green,0.38,UP,26.9,0.026,-5.00,15.5,EDGE,2,Trending,London-NewYork,17
2025.08.19 16:00,BUY,Red,Green,Yellow,Yellow,Green,0.02,DN,26.9,0.026,-2.00,22.7,EDGE,2,Trending,London-NewYork,15
2025.08.19 17:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.86,UP,26.9,0.026,-2.00,15.8,EDGE,2,Trending,New York,18
2025.08.19 18:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.45,UP,26.9,0.026,-2.00,-1.7,EDGE,2,Trending,New York,16
2025.08.19 19:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.37,FL,27.3,0.289,-2.00,-12.9,EDGE,2,Trending,New York,19
2025.08.19 20:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.48,FL,27.3,0.289,-2.00,-11.5,EDGE,2,Trending,New York,15
2025.08.19 21:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.71,UP,27.3,0.289,-2.00,-13.1,EDGE,2,Trending,New York,17
2025.08.19 22:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.44,DN,27.3,0.289,-2.00,-19.2,EDGE,2,Trending,Off-Hours,17
2025.08.19 23:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,1.39,FL,29.6,0.389,-5.00,-11.4,EDGE,2,Trending,Off-Hours,17
2025.08.20 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,1.60,UP,29.6,0.389,-5.00,-9.9,EDGE,2,Trending,Tokyo,173
2025.08.20 01:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,1.10,DN,29.6,0.389,-5.00,-15.0,EDGE,2,Trending,Tokyo,98
2025.08.20 02:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,1.00,FL,29.6,0.389,-5.00,-6.2,EDGE,2,Trending,Tokyo,17
2025.08.20 03:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,1.14,FL,31.9,0.460,-5.00,-5.0,EDGE,2,Trending,Tokyo,17
2025.08.20 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,1.00,FL,31.9,0.460,-5.00,-7.6,EDGE,2,Trending,Tokyo,14
2025.08.20 05:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,2.45,UP,31.9,0.460,-5.00,-5.2,EDGE,2,Trending,Tokyo,16
2025.08.20 06:00,BUY,Red,Yellow,Yellow,Yellow,Yellow,2.96,UP,31.9,0.460,-5.00,-34.1,EDGE,2,Trending,Tokyo,18
2025.08.20 07:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.45,DN,35.2,0.510,-1.00,-46.0,EDGE,2,Trending,Tokyo,18
2025.08.20 08:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.54,DN,35.2,0.510,-1.00,-17.8,EDGE,2,Trending,Tokyo-London,16
2025.08.20 09:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.18,UP,35.2,0.510,-1.00,-2.8,EDGE,2,Trending,London,18
2025.08.20 10:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.20,FL,35.2,0.510,-1.00,-17.0,EDGE,2,Trending,London,15
2025.08.20 11:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.46,UP,38.3,0.552,-1.00,-19.7,EDGE,2,Trending,London,18
2025.08.20 12:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.22,DN,38.3,0.552,-1.00,-27.4,EDGE,2,Trending,London,16
2025.08.20 13:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.41,FL,38.3,0.552,-1.00,-22.6,EDGE,2,Trending,London-NewYork,17
2025.08.20 14:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.84,UP,38.3,0.552,-1.00,-27.3,EDGE,2,Trending,London-NewYork,18
2025.08.20 15:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.99,DN,41.0,0.642,-3.25,-39.7,EDGE,2,Trending,London-NewYork,18
2025.08.20 16:00,BUY,Yellow,Red,Yellow,Red,Yellow,1.87,UP,41.0,0.642,-5.25,-21.3,EDGE,2,Trending,London-NewYork,15
2025.08.20 17:00,BUY,Yellow,Red,Yellow,Red,Yellow,1.96,FL,41.0,0.642,-5.25,-49.0,EDGE,2,Trending,New York,19
2025.08.20 18:00,BUY,Yellow,Red,Yellow,Red,Yellow,1.35,DN,41.0,0.642,-5.25,-51.4,EDGE,2,Trending,New York,14
2025.08.20 19:00,BUY,Yellow,Red,Yellow,Red,Yellow,0.83,DN,44.3,0.617,-5.25,-38.1,EDGE,2,Trending,New York,16
2025.08.20 20:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.72,FL,44.3,0.617,-3.00,-22.7,EDGE,2,Trending,New York,15
2025.08.20 21:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.13,UP,44.3,0.617,-3.00,-20.1,EDGE,2,Trending,New York,20
2025.08.20 22:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.52,DN,44.3,0.617,-3.00,-29.3,EDGE,2,Trending,Off-Hours,18
2025.08.20 23:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.70,FL,47.1,0.562,-3.00,-14.7,EDGE,2,Trending,Off-Hours,15
2025.08.21 00:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.27,UP,47.1,0.562,-3.00,-28.2,EDGE,2,Trending,Tokyo,107
2025.08.21 01:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.57,DN,47.1,0.562,-3.00,-32.3,EDGE,2,Trending,Tokyo,93
2025.08.21 02:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.27,DN,47.1,0.562,-3.00,-16.1,EDGE,2,Trending,Tokyo,16
2025.08.21 03:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.93,UP,50.1,0.524,-3.00,-10.0,EDGE,2,Trending,Tokyo,18
2025.08.21 04:00,BUY,Yellow,Red,Yellow,Red,Yellow,0.52,DN,50.1,0.524,-7.00,-24.8,EDGE,2,Trending,Tokyo,15
2025.08.21 05:00,BUY,Yellow,Red,Yellow,Red,Yellow,1.67,UP,50.1,0.524,-7.00,-17.1,EDGE,2,Trending,Tokyo,19
2025.08.21 06:00,BUY,Yellow,Red,Yellow,Red,Yellow,1.41,DN,50.1,0.524,-7.00,-42.2,EDGE,2,Trending,Tokyo,17
2025.08.21 07:00,BUY,Yellow,Red,Yellow,Red,Yellow,1.62,UP,53.0,0.552,-7.00,-34.6,EDGE,2,Trending,Tokyo,18
2025.08.21 08:00,BUY,Yellow,Red,Yellow,Red,Red,1.03,DN,53.0,0.552,-9.25,-38.5,EDGE,2,Trending,Tokyo-London,17
2025.08.21 09:00,BUY,Yellow,Red,Yellow,Red,Red,1.25,UP,53.0,0.552,-9.25,-26.8,EDGE,2,Trending,London,18
2025.08.21 10:00,BUY,Yellow,Red,Yellow,Red,Red,0.90,DN,53.0,0.552,-9.25,-31.7,EDGE,2,Trending,London,15
2025.08.21 11:00,BUY,Yellow,Red,Yellow,Red,Red,0.78,FL,56.2,0.636,-9.25,-26.3,EDGE,2,Trending,London,16
2025.08.21 12:00,BUY,Yellow,Red,Yellow,Yellow,Yellow,0.67,FL,56.2,0.636,-5.00,-23.6,EDGE,2,Trending,London,15
2025.08.21 13:00,BUY,Red,Red,Yellow,Yellow,Yellow,0.25,DN,56.2,0.636,-5.00,-22.2,EDGE,2,Trending,London-NewYork,18
2025.08.21 14:00,BUY,Yellow,Red,Yellow,Yellow,Yellow,0.32,FL,56.2,0.636,-5.00,-5.2,EDGE,2,Trending,London-NewYork,15
2025.08.21 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,0.16,FL,52.8,0.506,-5.00,-16.9,EDGE,2,Trending,London-NewYork,17
2025.08.21 16:00,BUY,Red,Yellow,Yellow,Green,Green,0.16,FL,52.8,0.506,+4.50,-13.6,EDGE,2,Trending,London-NewYork,16
2025.08.21 17:00,BUY,Red,Yellow,Yellow,Green,Green,0.75,UP,52.8,0.506,+4.50,-7.5,EDGE,2,Trending,New York,15
2025.08.21 18:00,BUY,Red,Yellow,Yellow,Green,Green,0.18,DN,52.8,0.506,+4.50,3.5,EDGE,2,Trending,New York,15
2025.08.21 19:00,BUY,Red,Green,Yellow,Green,Green,0.17,FL,47.5,0.435,+4.50,-8.3,EDGE,2,Trending,New York,15
2025.08.21 20:00,BUY,Red,Green,Yellow,Yellow,Green,0.64,UP,47.5,0.435,+2.50,-7.7,EDGE,2,Trending,New York,18
2025.08.21 21:00,BUY,Red,Green,Yellow,Yellow,Green,0.65,FL,47.5,0.435,+2.50,0.6,EDGE,2,Trending,New York,17
2025.08.21 22:00,BUY,Red,Green,Yellow,Yellow,Green,0.47,FL,47.5,0.435,+2.50,0.6,EDGE,2,Trending,Off-Hours,19
2025.08.21 23:00,BUY,Red,Green,Yellow,Yellow,Green,0.54,FL,42.8,0.531,+2.50,-2.5,EDGE,2,Trending,Off-Hours,19
2025.08.22 00:00,BUY,Red,Green,Yellow,Yellow,Green,0.29,DN,42.8,0.531,+2.50,-3.2,EDGE,2,Trending,Tokyo,141
2025.08.22 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.88,UP,42.8,0.531,+2.50,-4.9,EDGE,2,Trending,Tokyo,80
2025.08.22 02:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.88,FL,42.8,0.531,+2.50,5.9,EDGE,2,Trending,Tokyo,16
2025.08.22 03:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.16,UP,37.3,0.231,+2.50,4.9,EDGE,2,Trending,Tokyo,18
2025.08.22 04:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.94,DN,37.3,0.231,+6.50,10.2,EDGE,2,Trending,Tokyo,17
2025.08.22 05:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.44,UP,37.3,0.231,+6.50,7.0,EDGE,2,Trending,Tokyo,14
2025.08.22 06:00,BUY,Red,Yellow,Yellow,Green,Green,1.03,DN,37.3,0.231,+6.50,14.7,EDGE,2,Trending,Tokyo,19
2025.08.22 07:00,BUY,Red,Yellow,Yellow,Green,Green,0.46,DN,34.9,0.237,+3.50,8.0,EDGE,2,Trending,Tokyo,19
2025.08.22 08:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.06,DN,34.9,0.237,+3.50,-0.7,EDGE,2,Trending,Tokyo-London,17
2025.08.22 09:00,BUY,Red,Yellow,Yellow,Green,Green,0.38,UP,34.9,0.237,+3.50,-8.7,EDGE,2,Trending,London,15
2025.08.22 10:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.99,UP,34.9,0.237,+3.50,-0.7,EDGE,2,Trending,London,15
2025.08.22 11:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.76,UP,33.5,0.046,+3.50,8.2,EDGE,2,Trending,London,15
2025.08.22 12:00,BUY,Red,Yellow,Yellow,Green,Green,0.18,DN,33.5,0.046,+3.50,20.8,EDGE,2,Trending,London,15
2025.08.22 13:00,BUY,Red,Yellow,Yellow,Green,Green,0.15,FL,33.5,0.046,+3.50,-3.5,EDGE,2,Trending,London-NewYork,15
2025.08.22 14:00,BUY,Red,Yellow,Yellow,Green,Green,0.33,FL,33.5,0.046,+3.50,-2.9,EDGE,2,Trending,London-NewYork,15
2025.08.22 15:00,BUY,Red,Yellow,Yellow,Green,Green,0.71,UP,32.4,0.004,+3.50,0.5,EDGE,2,Trending,London-NewYork,17
2025.08.22 16:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.70,UP,32.4,0.004,+4.00,6.2,EDGE,2,Trending,London-NewYork,14
2025.08.22 17:00,BUY,Green,Yellow,Yellow,Green,Green,4.20,UP,32.4,0.004,+4.00,24.0,EDGE,2,Trending,New York,18
2025.08.22 18:00,BUY,Red,Yellow,Yellow,Green,Green,3.12,DN,32.4,0.004,+4.00,88.9,EDGE,2,Trending,New York,15
